,Chlorophyll-a,Chlorophyll-b,DV chlorophyll-a,Chlorophyllide-a,Phaeophorbide-a,Phaeophytin-a,Chlorophyll C3,chlorophyll c2,Peridinin,19'-Butanoyloxyfucoxanthin,Fucoxanthin,Neoxanthin,Prasinoxanthin,19'-keto-hexanoyloxyfucoxanthin,Violaxanthin,19'-hexanoyloxyfucoxanthin,Astaxanthin,Diadinoxanthin,Dinoxanthin,Antheraxanthin,Alloxanthin,Myxoxanthophyll,Diatoxanthin,Zeaxanthin,Lutein,Canthaxanthin,Gyroxanthin diester,Echinenone,"B,e-carotene","B,B-carotene"
491,0.0002989693333333333,0.0016232416666666666,0.00046992333333333334,0.0023469903333333333,0.002234853,0.0016730613333333334,0.002759854,0.0010693243333333333,0.027083005333333337,0.018567934333333334,0.022626196666666668,0.0036913073333333336,0.025969377333333335,0.019868152666666666,0.004755797333333333,0.01784768533333333,0.04679229633333333,0.020569297666666667,0.004830477666666667,0.01856100033333333,0.03986995866666666,0.03594107033333333,0.039236125000000004,0.033495441,0.018242917666666667,0.044003547,0.018761670666666667,0.04050817366666667,0.027444654,0.041007579333333335
492,0.00028763724999999996,0.0014749118750000028,0.00047312662499999955,0.002411401249999998,0.0024262581249999957,0.0017978596249999975,0.002454711625000006,0.0010222191250000012,0.02672365000000001,0.017563441750000023,0.021815146750000017,0.003334330750000008,0.025222450875000017,0.01888130925000002,0.004123926375000012,0.016891833375000023,0.04647711837500001,0.017841300500000056,0.004183845625000013,0.016589352000000043,0.03716387037500006,0.035244706750000014,0.036764265625000056,0.03138696975000005,0.016133890625000046,0.04366438925000001,0.01729918412500003,0.03972834300000001,0.024898995375000055,0.039158648750000045
493,0.000315645,0.001355214,0.000549102,0.00252354,0.002596442,0.001955558,0.002209979,0.001068969,0.026349128,0.016800668,0.02110713,0.003133268,0.02450049,0.018026667,0.00359416,0.016036662,0.046157101,0.015560902,0.003763005,0.014962373999999999,0.034384577,0.034815877,0.034324108,0.029394677999999997,0.014334464,0.043416552000000004,0.015947563,0.038751415,0.022670357999999998,0.037369498
494,0.00033917911111111136,0.0012588448888888896,0.0004805606666666667,0.0026650738888888883,0.0028178835555555544,0.0020994381111111102,0.002030698000000001,0.0010098684444444445,0.025942401000000004,0.015899819888888892,0.020299825444444447,0.0028942136666666677,0.02372538488888889,0.017092151000000007,0.0031208257777777795,0.015154318777777781,0.04579496755555555,0.01336115177777779,0.003277800111111113,0.01323352722222223,0.031445010777777796,0.03457940988888889,0.03179240300000001,0.027231171000000012,0.012545060555555564,0.04299656066666667,0.014733875222222229,0.03782151511111111,0.02035942666666668,0.0352838438888889
495,0.00032247375000000024,0.0011698401249999994,0.000475984375,0.002752811000000001,0.0029986686250000013,0.0022472122500000013,0.001852206624999999,0.0009997781249999997,0.025535472374999996,0.015111731749999994,0.019583032249999993,0.0027397411249999986,0.023019582249999993,0.016258911999999993,0.002805527874999997,0.014347572124999994,0.04541426862499999,0.011586349374999987,0.0029923998749999976,0.01187934974999999,0.02867112749999998,0.034620473,0.02934926699999998,0.025250340874999985,0.01102721499999999,0.04256619287499999,0.013606173874999992,0.036929894874999994,0.018320220999999984,0.03332074812499999
496,0.00032173277777777727,0.001085795888888888,0.0004941677777777783,0.002824668222222222,0.0031963174444444467,0.00238666488888889,0.0016915232222222201,0.0010069500000000004,0.025083581333333327,0.014301036333333324,0.01884459988888888,0.0026272779999999994,0.022264661555555544,0.015418287555555545,0.0024801176666666633,0.013556287333333325,0.044978625222222214,0.010000741111111093,0.0026967963333333306,0.010594351555555543,0.025803921666666636,0.03484686577777778,0.026870821444444415,0.023177221222222197,0.009677968888888874,0.042147480999999994,0.012525124777777766,0.03594254688888887,0.016379632666666647,0.03126583555555553
497,0.0003247167500000005,0.0010242499999999991,0.00047113424999999917,0.002912570750000002,0.003359423250000002,0.0025054320000000014,0.0016107914999999996,0.0010255847500000002,0.024639650249999995,0.01354414249999999,0.018082227749999985,0.002476034499999997,0.021522758499999992,0.014628254999999988,0.002206632999999996,0.012755621999999987,0.04452346749999999,0.008665995499999982,0.0024856662499999974,0.00929834574999998,0.023122526749999962,0.035244655500000006,0.024464707999999964,0.02123661974999997,0.008480604499999982,0.041673265499999994,0.011515816499999986,0.03490407124999999,0.014611307749999974,0.029190947999999967
498,0.0003368102222222221,0.0009588052222222234,0.0004939809999999991,0.0030252412222222204,0.0035090555555555526,0.0026216884444444427,0.0014845954444444474,0.0010486865555555552,0.024193791444444453,0.012878997000000014,0.017405771555555567,0.002402301333333334,0.020808638222222234,0.013892021333333346,0.001998052333333337,0.0120878308888889,0.04408899833333334,0.007598521777777797,0.002279859333333337,0.008402149888888903,0.02057350311111116,0.03585873222222221,0.022280918777777818,0.019460023555555588,0.00742675711111113,0.04127901055555556,0.010701846777777793,0.033943330333333355,0.013046756777777807,0.02726153733333337
499,0.000356654888888889,0.0009214305555555551,0.0004774819999999996,0.0030571411111111114,0.00365425277777778,0.002715906555555557,0.0014328839999999973,0.0010418067777777783,0.02369642766666666,0.012174284666666656,0.016692809333333322,0.002235506666666666,0.02008429833333332,0.013169188444444433,0.001813129999999998,0.011349802444444435,0.043541230333333326,0.006566043222222208,0.0021270271111111074,0.0074408271111110974,0.018136053333333294,0.036649974000000016,0.020105416999999966,0.017567538888888862,0.006475135333333319,0.04068382499999999,0.009852225999999987,0.03292105722222221,0.011565224333333311,0.02525363311111108
500,0.0003648017499999996,0.0008960770000000004,0.00046259774999999985,0.003103794249999998,0.0037676819999999988,0.002788663999999999,0.0013350714999999988,0.001051504250000001,0.023214408250000006,0.011560106000000011,0.01608106300000001,0.002174831500000002,0.01937997475000001,0.012510633500000009,0.0016991642500000029,0.01078008225000001,0.04304393200000001,0.0058199445000000115,0.001955496750000001,0.006674655250000011,0.01603642800000003,0.03756822674999999,0.01824534900000003,0.016029603250000024,0.005715020000000012,0.04018306625000001,0.009120739500000011,0.031954002750000016,0.010299383750000021,0.023421819500000027
501,0.0003585294444444451,0.0008538652222222229,0.0004536712222222227,0.0031877265555555557,0.0038755007777777767,0.002866488777777777,0.001333386444444446,0.001032060666666666,0.022702258000000006,0.01091970333333334,0.015409496888888896,0.002090945555555556,0.01868657111111112,0.011883644666666675,0.0015360812222222234,0.010121083000000006,0.04247093566666668,0.0051356794444444515,0.001858225222222224,0.00595264322222223,0.014002852000000022,0.03853655744444443,0.0162877907777778,0.014449604333333354,0.004975163333333341,0.03965575666666668,0.008467112000000008,0.030906452222222238,0.00906649577777779,0.021541069333333353
502,0.0003528949999999997,0.0008320192499999999,0.0004197646250000002,0.0032429916249999994,0.003977712999999999,0.0029349422499999997,0.001281411375,0.0010455946250000003,0.022166668625000004,0.010351470625000005,0.014763337375000005,0.0020149568750000004,0.018018055000000005,0.011252897375000005,0.0014386177500000006,0.009522089250000004,0.04185882775000001,0.004586911250000004,0.001798479875,0.005318766625000004,0.012229589500000013,0.03952023924999999,0.01459185237500001,0.012967253500000012,0.0043680037500000045,0.0390539275,0.007844208875000005,0.029873830000000007,0.008010642375000009,0.01977012912500001
503,0.00035327522222222213,0.0008172773333333332,0.0004579214444444448,0.0032548253333333334,0.004058994000000001,0.0029872088888888895,0.001252634444444444,0.0010627270000000003,0.021661092888888886,0.00977850955555555,0.01414933633333333,0.001983644222222222,0.01735849344444444,0.010656369777777773,0.0013623425555555552,0.008978813777777775,0.04121423511111111,0.004131669111111108,0.0016637678888888876,0.0048156028888888865,0.010654632444444435,0.04052757011111111,0.013036560555555545,0.011642917555555549,0.0038642804444444416,0.038449682,0.007267496888888885,0.028856167999999995,0.007024724222222217,0.01811415888888888
504,0.0003292374444444449,0.0007622655555555568,0.00047105233333333334,0.0032763979999999994,0.004119343777777776,0.0030386186666666653,0.0012084624444444452,0.0010797541111111108,0.021168198666666676,0.009319443555555564,0.013568838111111124,0.0019154591111111127,0.016738967444444457,0.010149651555555566,0.001278728333333335,0.008456273333333344,0.04063533355555556,0.003755900000000007,0.0016594656666666658,0.004417402666666674,0.00932530155555558,0.041331694111111095,0.011754929000000023,0.010487052444444466,0.0034353291111111194,0.037879605333333344,0.00679984911111112,0.02790326600000002,0.006281248000000013,0.016632052000000026
505,0.0003505444444444448,0.0007815736666666665,0.000463454444444444,0.0032962157777777783,0.004149236666666666,0.0030601669999999995,0.0012086495555555558,0.0010786702222222219,0.02057952177777777,0.008769141333333324,0.012985129666666656,0.0018405574444444435,0.016064487777777768,0.009577911888888879,0.0011889248888888875,0.00795952977777777,0.03990692022222221,0.003425998444444439,0.001571152333333332,0.003971415333333327,0.008060399444444425,0.0421908378888889,0.010378758888888867,0.009293399444444427,0.0030189262222222162,0.037132710555555545,0.006280657777777771,0.026801438333333316,0.0055060378888888775,0.015036388777777751
506,0.0003592992500000005,0.0007673817500000005,0.0004486427499999998,0.003313359500000001,0.004147561,0.0030518607499999996,0.001210154750000001,0.0010708974999999999,0.020065526250000007,0.008286775500000008,0.01240191450000001,0.0018081612499999998,0.01544912825000001,0.009074064500000008,0.0011056955000000018,0.007471661250000007,0.03916420100000001,0.003144922000000004,0.001487437250000002,0.003654403250000004,0.007031877250000014,0.04279033099999999,0.009228024500000017,0.008312923500000013,0.002687962250000005,0.03647166925000001,0.005884730250000007,0.025844071250000013,0.004888692750000008,0.01364870200000002
507,0.0003443174444444443,0.0007292282222222228,0.00044426411111111156,0.003270564888888889,0.004113809111111112,0.0030252002222222233,0.0011773965555555552,0.0010865486666666664,0.019473560111111118,0.007791706888888894,0.011857248555555562,0.0017741371111111123,0.014815294555555563,0.008540486777777785,0.0010351637777777777,0.007017022777777783,0.03839861266666668,0.0029102397777777803,0.0013958253333333334,0.003429889222222224,0.006105507111111122,0.043291155666666664,0.008176604000000011,0.007385158333333344,0.0024025187777777807,0.03567013422222223,0.005472670333333336,0.024842602444444455,0.004333908444444452,0.01237548255555557
508,0.0003594548749999999,0.0007337316249999996,0.0004484529999999997,0.003224020375000001,0.004016491750000001,0.0029471636250000006,0.0011687560000000004,0.0011084969999999997,0.018920627125000006,0.007383316125000003,0.011322195500000005,0.001728052875,0.014232671500000004,0.008040320250000003,0.0010185910000000005,0.006599355625000003,0.037597005375000006,0.002724170750000001,0.0013389370000000008,0.003168847625000003,0.005330738500000006,0.04353560025,0.007305892750000005,0.006561500625000006,0.002165507875000002,0.034930376375,0.005114680750000003,0.02384777425000001,0.003825031500000003,0.011156295750000008
509,0.0003562876666666666,0.0007101845555555551,0.00044602755555555543,0.0031821613333333333,0.003886179666666666,0.0028316532222222215,0.0011297816666666666,0.001113750111111111,0.018368254999999997,0.007004207444444442,0.010804858111111109,0.0017049354444444444,0.013651884777777774,0.007639348111111109,0.0009629984444444442,0.006145371666666664,0.03681320566666666,0.0025272847777777765,0.001324616,0.002982049555555555,0.0046790326666666625,0.04350875522222223,0.006500292666666662,0.005831221666666662,0.0019585008888888876,0.03418556244444444,0.00478868511111111,0.02288315677777777,0.00341949322222222,0.010075511999999993
510,0.00040092,0.0007336910000000001,0.000428938,0.003081845,0.003695699,0.00268392,0.0011099,0.00117915,0.017761588999999998,0.006538144,0.010234124,0.0016683129999999998,0.013007983,0.007118763,0.0009463439999999999,0.00578944,0.035872212,0.002386466,0.001169315,0.00268507,0.004080203,0.043268653,0.005760711,0.00511685,0.0017634670000000001,0.033262678,0.004440719,0.021797882,0.00296954,0.009009057
511,0.00038871399999999964,0.0007215524999999992,0.0004409393750000002,0.002936744124999997,0.0034689438749999934,0.0025328274999999946,0.0011543665000000002,0.0011969918750000007,0.017153768999999985,0.00620449874999999,0.009752177999999986,0.0016138445,0.012426036124999987,0.006749341874999989,0.000884200875,0.005359032499999992,0.034840035124999974,0.0022375717499999973,0.001253814749999996,0.002565497374999995,0.00358474324999999,0.042556893374999974,0.005116495749999986,0.004492834249999987,0.0015964224999999962,0.03246622749999998,0.004146653624999992,0.020856708499999977,0.002640374999999994,0.008024434999999977
512,0.000380119,0.0006945366666666667,0.00044819566666666667,0.002809692333333333,0.003184832333333333,0.0023033946666666666,0.001153314,0.00125013,0.016531378,0.005791545666666667,0.009165575666666667,0.0015949786666666667,0.011816077666666666,0.006286051666666667,0.0008627283333333334,0.004963940333333333,0.033843153,0.0021289666666666662,0.0011361063333333334,0.0023881106666666665,0.003140288,0.04162220766666666,0.004505216333333333,0.003952689333333333,0.0014530303333333333,0.03138630466666667,0.0038514469999999996,0.019816115333333332,0.0023517530000000003,0.007121454333333333
513,0.0003990295,0.0006945225,0.000451637,0.0027176559999999997,0.0029739155,0.0021395240000000003,0.001129245,0.0012853909999999999,0.0160895675,0.005468615,0.008763248,0.00154056,0.0113934465,0.005936566000000001,0.0007976725,0.0046365105,0.0330304995,0.0020515785,0.0010821515000000001,0.002270564,0.0028702015,0.040783177999999996,0.0040868625,0.0036102695,0.0013417515000000001,0.030604884500000002,0.0036998175,0.019079319,0.0021202164999999996,0.006547325
514,0.00041337600000000024,0.0007019250000000003,0.00046769300000000107,0.002637203666666664,0.0028029499999999937,0.0020069139999999946,0.0011239120000000006,0.0012900833333333345,0.015627722999999982,0.005225906333333325,0.008411966999999985,0.0014778366666666645,0.010974940666666648,0.005668728333333325,0.0007787093333333335,0.00437587399999999,0.032247476666666636,0.0019554676666666626,0.001062287333333337,0.0022165446666666685,0.0026566996666666574,0.039714848999999955,0.0037548259999999854,0.0032546083333333167,0.0012329333333333315,0.02991384966666665,0.0035177459999999913,0.01836010066666664,0.0019414333333333258,0.006012846999999978
515,0.0003856097500000006,0.0006781423750000005,0.00046357375000000026,0.002511687000000002,0.0025980770000000033,0.0018811767500000018,0.0011078841250000003,0.00129197025,0.015102803500000008,0.004941699125000004,0.008015156125000006,0.0014842473749999995,0.010446192125000009,0.0053895048750000046,0.0007646941250000003,0.004120553125000003,0.03132810712500001,0.0018581635000000012,0.0009739836250000024,0.002082735000000003,0.0024077195000000036,0.03828624925000002,0.0034165178750000043,0.0029352683750000037,0.0011508638750000013,0.029049080375000015,0.0033430072500000023,0.017518308000000014,0.001790289375000002,0.005450792500000007
516,0.00044341,0.00071876,0.00046322,0.002486183,0.0024412229999999997,0.0017516920000000002,0.001174003,0.0013360260000000001,0.014568938,0.004710529000000001,0.007604713000000001,0.001441877,0.010008018,0.00509123,0.000731205,0.0038080859999999996,0.030379367,0.001815041,0.001000667,0.002021845,0.002226554,0.036746534,0.00310464,0.00263548,0.001098096,0.028278927000000002,0.0031468959999999997,0.016817222,0.001593738,0.0049672990000000005
517,0.00044627550000000087,0.0007029923749999997,0.0004886291250000001,0.0023947806249999992,0.0022800896249999983,0.0016475893749999986,0.0011163605000000013,0.001396729125000001,0.014056001624999993,0.004404613249999996,0.007213803999999995,0.001462119874999999,0.009598361999999994,0.004820436499999995,0.0006898644999999993,0.0036003869999999957,0.029455388499999985,0.0018094707499999982,0.000898374750000002,0.0019220107499999999,0.0020449208749999974,0.03506609012499998,0.0028068366249999963,0.0023977989999999965,0.0010575773749999977,0.02732121562499999,0.0029667173749999983,0.01599852987499999,0.0014507339999999976,0.004485743374999993
518,0.0004952873333333325,0.0006904099999999995,0.0004967833333333329,0.0023425736666666686,0.002148811000000005,0.001566181666666669,0.0011740950000000013,0.0014486009999999981,0.013534300666666686,0.004177841666666673,0.006846715666666679,0.001425135999999997,0.009135984666666683,0.004533849666666677,0.0006527696666666668,0.003334900000000005,0.028441986666666703,0.001702215333333335,0.0009680790000000041,0.0018756690000000047,0.0018946833333333376,0.03316150700000006,0.0025840450000000057,0.0021536430000000076,0.0009567333333333326,0.026449199666666697,0.002841350000000006,0.015256877000000028,0.0013129493333333365,0.004077105666666679
519,0.0005155324999999999,0.00072503,0.0004943504999999999,0.0023035745,0.0020441535,0.0014965495,0.0011734375,0.001485657,0.013022507,0.003957232,0.0064788829999999995,0.0014574895,0.008688651,0.004266827,0.0006351955,0.0031361189999999997,0.027398083999999996,0.0016559755,0.0009241659999999999,0.0017970485,0.0017544775000000001,0.0313022685,0.002381202,0.0019365440000000001,0.0009427685,0.025537354499999998,0.0026901545,0.0145255205,0.0012026055,0.003738592
520,0.0005315130000000006,0.0007164366666666646,0.0005040976666666678,0.002320640666666668,0.0019820766666666647,0.0014455726666666657,0.0012105706666666678,0.001526559000000002,0.012526053333333315,0.0037034423333333244,0.006148716333333323,0.0013967316666666637,0.008258206666666651,0.004045826333333326,0.0006219780000000001,0.0029073466666666597,0.02637777666666663,0.0015721243333333293,0.0008813816666666626,0.0017248093333333291,0.0016376576666666638,0.029351207333333268,0.002177821666666661,0.0017367956666666602,0.000860977666666663,0.02463980066666663,0.002552697666666662,0.013860668666666643,0.0011105256666666646,0.0033854376666666536
521,0.0005482776249999998,0.0007322144999999993,0.0005756211249999988,0.002321536875,0.0019163152500000008,0.0014098725000000006,0.00121955425,0.0016180917499999984,0.012032691625000008,0.0035305506250000018,0.005794244125000006,0.0014148548749999992,0.007857759250000004,0.0038017271250000042,0.0005796493750000009,0.002699561625000003,0.02537648925000002,0.0015704724999999994,0.0008627239999999997,0.0017378262499999993,0.001516918500000002,0.02733137875000003,0.0020645065000000017,0.0016017580000000017,0.0008567959999999995,0.023686201875000014,0.0024244250000000018,0.01318597575000001,0.0010495481250000008,0.003105843125000003
522,0.0005659980000000001,0.000763033,0.000575483,0.002286181,0.001886371,0.001387662,0.001255856,0.0016499560000000002,0.011589646,0.003354707,0.005506682,0.001412276,0.00745852,0.003579895,0.000640403,0.0025070039999999997,0.024457797000000003,0.00152757,0.0007659189999999999,0.001613076,0.001397601,0.025529542000000002,0.001935104,0.0014962089999999999,0.00077978,0.022782731,0.002365336,0.012527106000000001,0.000993496,0.002868909
523,0.0006314915555555552,0.0007976046666666674,0.0006023943333333344,0.0023541728888888877,0.0018968593333333341,0.0013973086666666677,0.0013085608888888899,0.0017603008888888905,0.01109580622222221,0.00317765544444444,0.005196124111111105,0.0013565348888888871,0.007111651333333325,0.003358390999999995,0.000549770222222222,0.0022957068888888868,0.0233879552222222,0.0014726151111111086,0.0008370014444444403,0.0016948525555555535,0.0013406324444444429,0.023471913666666625,0.001827295444444442,0.0013307258888888868,0.0007597354444444426,0.0218593932222222,0.00221211522222222,0.011906982999999984,0.0008665982222222217,0.0026179442222222173
524,0.0006303696249999992,0.0008246126249999995,0.0006309812499999999,0.0023650812499999966,0.0019354713749999987,0.0014423238749999984,0.001332747,0.0018217271249999984,0.010630321875000013,0.003007947250000005,0.004925488875000009,0.0013236977499999983,0.00675571150000001,0.003166990000000005,0.0005409815000000001,0.002174723125000006,0.022441877250000034,0.0014003726250000003,0.0007538848749999969,0.001648508374999999,0.001270951125000002,0.021690316750000056,0.0017135921250000046,0.0012269697500000044,0.0007127749999999997,0.020993590250000024,0.002107518125000004,0.011311443875000016,0.0008318551250000018,0.002430920500000006
525,0.0006420873333333332,0.0008294797777777777,0.0006325227777777778,0.002413882222222222,0.0019913003333333346,0.001503865333333334,0.001350860333333334,0.0019159956666666682,0.010168443333333327,0.0028247721111111087,0.0046318503333333295,0.0013509967777777777,0.006424508444444441,0.002993984999999998,0.000539032888888889,0.0019951383333333315,0.02145094488888888,0.0013780081111111108,0.0007390341111111094,0.0015849373333333312,0.0012053668888888883,0.01991049799999998,0.0016070589999999994,0.001115022666666666,0.0006885422222222214,0.020091150111111098,0.002011679999999999,0.010709973666666659,0.0007886486666666664,0.002281481888888888
526,0.0006581684999999992,0.0008386182499999995,0.0006762787499999981,0.002459883249999997,0.0020940764999999965,0.0015881129999999971,0.0014047002499999982,0.0019912344999999986,0.009747634500000012,0.0026604845000000044,0.004387220000000007,0.0013342120000000009,0.00608744050000001,0.0028515387500000038,0.0005048165000000016,0.0018454855000000043,0.02049760425000003,0.0013481032500000005,0.0007383717499999974,0.0015954319999999962,0.0011467680000000018,0.018168735000000054,0.0014835097500000049,0.0010573707500000015,0.0006414357500000011,0.019248873500000024,0.0019385847500000026,0.010209394000000012,0.0007297890000000024,0.002141818750000005
527,0.0007042373333333321,0.0008737365555555545,0.0007242628888888879,0.0025708905555555527,0.0022435667777777743,0.0017037817777777746,0.0014429633333333325,0.0020888012222222193,0.0093480648888889,0.00255562477777778,0.0041652041111111164,0.0013162483333333337,0.005776044666666673,0.002688442888888893,0.0005001459999999998,0.001721541222222225,0.0195436487777778,0.0013054822222222234,0.0006666475555555584,0.0014077302222222287,0.001072142888888891,0.01661824422222226,0.0014555008888888887,0.000984923222222224,0.0006061858888888897,0.01841424588888891,0.0018330290000000027,0.009645437666666682,0.000702592666666667,0.0019997037777777812
528,0.0007027995555555565,0.000925109222222223,0.0007485334444444437,0.002674187222222226,0.0024277742222222273,0.0018573757777777817,0.0014815013333333341,0.00214608266666667,0.008973959666666656,0.002479570111111107,0.003933778888888882,0.0013057538888888894,0.005471110222222215,0.002583834444444442,0.0005449075555555543,0.0015714562222222212,0.018586287444444426,0.0012703653333333328,0.0007269877777777762,0.0015259345555555506,0.0010205551111111101,0.015032984444444415,0.0013656837777777761,0.000973811222222221,0.0005813485555555548,0.01756995388888887,0.0018346337777777769,0.00918004144444443,0.0005930172222222232,0.001874487555555554
529,0.0007334431111111114,0.0009590412222222231,0.0007365581111111124,0.0027984001111111133,0.002635603777777783,0.002018615333333337,0.0015251140000000021,0.002249391777777779,0.008602959444444435,0.002314325444444441,0.003695515777777773,0.0013309050000000011,0.005181907999999993,0.0024743639999999954,0.0004976148888888875,0.001514910888888885,0.017758007444444425,0.0012532280000000003,0.0006836051111111114,0.0013948741111111142,0.0009870444444444431,0.013826451777777745,0.0012839262222222184,0.000915325888888887,0.000563059000000001,0.016831558999999982,0.0018085704444444435,0.008691038111111105,0.0006062556666666645,0.0018052588888888864
530,0.0007446362499999996,0.0009974843749999986,0.000762119375000001,0.0029117666249999946,0.0028609888749999927,0.0021895288749999944,0.0015764391250000008,0.0023214037499999975,0.008230802500000012,0.0022150683750000017,0.0035020870000000053,0.0013518251250000007,0.004901693125000008,0.0023131216250000036,0.00046970674999999914,0.0014076858750000003,0.016876766625000025,0.001252015500000001,0.0006618571250000029,0.0014184427500000057,0.0009342115000000019,0.012535006125000034,0.0011821955000000002,0.0008357402500000025,0.0005724762500000015,0.01602253525000002,0.0017467987500000039,0.008301785000000016,0.0005318147500000014,0.001702361000000003
531,0.0007630850000000003,0.0010159038888888888,0.0007819855555555564,0.003060445444444446,0.003092042555555558,0.0023638664444444466,0.0016121454444444456,0.0024065250000000014,0.007850658888888884,0.0021520584444444436,0.0033078392222222197,0.0013088842222222215,0.004664467777777776,0.002202747666666665,0.00048044133333333323,0.0013425134444444429,0.015997947666666654,0.0012221235555555554,0.0006583701111111123,0.0013506340000000007,0.0008809101111111106,0.01137256355555554,0.0011752757777777777,0.0007763395555555551,0.0005192594444444438,0.015283282888888881,0.0016784494444444444,0.007850857777777774,0.00048773988888888833,0.0016205765555555548
532,0.0007785254999999996,0.0010576844999999977,0.0008149509999999997,0.0031113969999999997,0.0033120432499999936,0.0025333027499999947,0.0016615332499999996,0.0024700794999999985,0.0074949847500000106,0.0019994940000000057,0.003154647750000003,0.001327983749999998,0.004414026500000008,0.0021104342500000025,0.0004242977500000025,0.0012386930000000027,0.015153251750000025,0.001193397000000001,0.0006171600000000037,0.0013432642500000014,0.0008802087499999993,0.010335746250000027,0.0010562782500000054,0.0007807379999999992,0.0005050912499999997,0.014515576250000023,0.0016348270000000019,0.007436491500000013,0.0004596552500000006,0.0015423807500000027
533,0.0007887749999999997,0.0011062005555555546,0.0008182602222222221,0.0031982201111111085,0.003486771333333329,0.0026537229999999976,0.0016983737777777766,0.002585127444444441,0.007182453666666674,0.0019711006666666663,0.002966455777777783,0.0013380616666666667,0.0042036360000000045,0.0019785106666666704,0.00048166899999999756,0.0011541685555555576,0.01433755000000002,0.0011886466666666665,0.0006713696666666641,0.0014081565555555532,0.0008378462222222238,0.009336489222222247,0.0010598365555555542,0.0007510360000000011,0.000497063777777778,0.013804718777777796,0.0016100841111111115,0.007125413555555562,0.00038280644444444676,0.0014659237777777797
534,0.000767835333333334,0.0011114978888888901,0.0008241246666666675,0.0032471926666666692,0.0036284461111111125,0.002761635222222223,0.0017260003333333341,0.0026579193333333357,0.006816832444444438,0.0018525137777777767,0.002822520222222219,0.001321392777777778,0.0039528028888888836,0.0019094564444444412,0.0004176632222222221,0.00109696522222222,0.013522596666666649,0.0011438362222222222,0.000587221777777779,0.0013088232222222254,0.000783403888888888,0.008455570444444425,0.0010143356666666647,0.000676216111111112,0.00047825688888888896,0.01307445455555554,0.0015489815555555576,0.0067076186666666605,0.00038183688888888804,0.001381440777777777
535,0.0007873679999999992,0.0011565727500000003,0.0008505592500000001,0.0033152172499999986,0.0036700275,0.0027749387499999994,0.0017660597500000015,0.0027338200000000023,0.006518685249999989,0.0017957477499999973,0.0026853187499999947,0.0013247905000000006,0.0037320307499999926,0.001790666999999997,0.00042191500000000106,0.0010066937499999963,0.012799547499999977,0.0011430159999999993,0.0006112929999999981,0.001365511249999994,0.0007471637499999986,0.007639888249999981,0.0009588480000000018,0.0006859522499999974,0.00047996374999999985,0.012392183249999978,0.0015764754999999947,0.006431079499999988,0.00034784824999999905,0.0013426752499999986
536,0.0007792664444444443,0.001173712444444444,0.0008580465555555554,0.0032847701111111114,0.003650232555555556,0.002738375111111112,0.0018106344444444441,0.002804734888888888,0.006179826333333337,0.0017219358888888895,0.002533847222222224,0.0013190334444444448,0.0035261810000000015,0.0017049946666666674,0.00042489700000000063,0.0009140140000000003,0.012046985777777788,0.001121894,0.000583064444444444,0.0012907806666666649,0.000715503777777778,0.006922328777777788,0.0009472787777777794,0.0006125842222222227,0.00046017988888888943,0.01171462933333334,0.00149573111111111,0.006079632222222225,0.00033124766666666654,0.0012952502222222228
537,0.0007897876250000001,0.0011987767500000006,0.000880259750000001,0.0032547908749999983,0.003548198874999995,0.0026396608749999963,0.0018175281249999996,0.0028961435000000035,0.005913013624999993,0.0016610282499999979,0.0023999437499999956,0.0013192558750000011,0.003356310999999994,0.001657972999999999,0.000417071375000001,0.0008834033749999992,0.011345944249999981,0.001116039625,0.0005645474999999981,0.0012766714999999955,0.0006815597499999984,0.006249880999999985,0.0009011760000000008,0.000606783875000001,0.00043929787500000003,0.011109077249999981,0.0015098981249999986,0.0057813556249999894,0.00033504787499999997,0.0012459479999999982
538,0.000778517666666667,0.0012160732222222218,0.0008750417777777783,0.0031303235555555594,0.003377919777777782,0.0024989546666666705,0.001833723888888888,0.0029766553333333313,0.005628822111111119,0.0016006131111111126,0.002252174222222226,0.0013156363333333338,0.0031700100000000044,0.0016004130000000017,0.0003969902222222233,0.0008148344444444466,0.01067007133333335,0.001093247222222223,0.0005913785555555539,0.0013182866666666634,0.0006744673333333329,0.005673151111111126,0.0008647368888888906,0.000578698555555557,0.00042367288888888946,0.010523778888888904,0.0014453754444444464,0.005468512666666674,0.0003011238888888901,0.0011872976666666682
539,0.000799656,0.001276269,0.0009059510000000001,0.003019632,0.003140799,0.002317784,0.001896075,0.002975921,0.005357363,0.001533935,0.002166595,0.001310384,0.002985153,0.001561245,0.000385485,0.000776957,0.01003642,0.0010857269999999999,0.00054919,0.0012933719999999999,0.000662198,0.005144378,0.000839989,0.000572286,0.00041002800000000005,0.009930428,0.0014695160000000001,0.005210846,0.000306663,0.001113368
540,0.0007847391249999992,0.0012802711249999999,0.0008742856249999999,0.0028691502499999977,0.0029051864999999964,0.002114644749999997,0.0019224470000000005,0.0029924223750000013,0.005123780499999996,0.0014847973749999995,0.0020451936249999973,0.0012935485000000002,0.0028503288749999974,0.0014641784999999989,0.00035800600000000045,0.000734581499999999,0.00942353649999999,0.0010704872499999996,0.000579701249999999,0.0013092093749999978,0.0006295347500000001,0.004696834999999993,0.000833965,0.0005839337499999985,0.0003874256250000002,0.009409479874999991,0.0014863911249999987,0.004951026749999994,0.00026899924999999994,0.0011671696249999984
